8867,ガチマッチ,ガチホコバトル,モンガラキャンプ場,WIN!,100,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,1,3,3,2,400,ワリラ,L3リールガンD,ジェットパック,クイックボム,5,1,2,1,381,aem,ホットブラスター,スーパーチャクチ,ポイズンミスト,2,1,4,1,310,cı Mole,プライムシューターベッチュー,ナイスダマ,スプラッシュボム,2,1,3,1,328,bad guy,プライムシューターコラボ,バブルランチャー,キューバンボム,6,0,2,1,409,SLウリスタ・レンズ,14式竹筒銃・甲,マルチミサイル,カーリングボム,1,0,3,0,199,Mr.Vintage,スパッタリークリア,スーパーチャクチ,トーピード,1,1,3,1,416,SGB/こはらこよみ,スプラシューターコラボ,ジェットパック,スプラッシュボム,4,2,2,0,280
8830,ガチマッチ,ガチヤグラ,海女美術大学,LOSE…,0,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,7,7,6,5,1462,ガヴ,パラシェルター,アメフラシ,スプリンクラー,5,1,9,2,931,メロコ,ホクサイ・ヒュー,マルチミサイル,ジャンプビーコン,6,4,13,2,839,ごぼう,スクリュースロッシャーベッチュー,スーパーチャクチ,タンサンボム,4,2,7,3,1344,6わりバッター,わかばシューター,インクアーマー,スプラッシュボム,8,10,4,9,1439,ビオレ,スプラローラー,スーパーチャクチ,カーリングボム,16,2,8,2,886,おひるね,オーバーフロッシャー,アメフラシ,スプラッシュシールド,3,3,4,7,1501,OPENREC.tv,スクリュースロッシャーベッチュー,スーパーチャクチ,タンサンボム,7,7,6,5,1234
8892,ガチマッチ,ガチホコバトル,コンブトラック,WIN!,67,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,2,4,14,2,1285,み,クアッドホッパーブラック,スーパーチャクチ,ロボットボム,14,1,6,4,1637,→・・←,ハイドラントカスタム,インクアーマー,トラップ,7,8,5,4,1117,ブレーキ,スプラマニューバーコラボ,ジェットパック,カーリングボム,16,4,5,4,1450,わかば,クアッドホッパーブラック,スーパーチャクチ,ロボットボム,8,3,10,1,1429,BTよいどれたぬき,ノーチラス79,ジェットパック,キューバンボム,8,2,9,3,1238,チサdecem,N-ZAP89,マルチミサイル,ロボットボム,4,2,11,4,1300,なおふみ,わかばシューター,インクアーマー,スプラッシュボム,10,0,10,4,1677
8884,ガチマッチ,ガチヤグラ,アジフライスタジアム,LOSE…,24,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,4,5,7,5,1448,ビルダーたくや,スプラシューターコラボ,ジェットパック,スプラッシュボム,9,2,9,4,1184,Sora#,スパッタリー・ヒュー,アメフラシ,ポイズンミスト,4,4,15,1,702,cm*ますとん,ヒーロースピナー レプリカ,ハイパープレッサー,スプリンクラー,5,4,7,2,1054,きなこもち,スプラシューターベッチュー,マルチミサイル,キューバンボム,9,7,8,3,1053,halu,クラッシュブラスターネオ,マルチミサイル,カーリングボム,8,5,7,4,916,くそげーおつ,ヒーローチャージャー レプリカ,ハイパープレッサー,スプラッシュボム,13,1,1,4,1090,numazak1,ボトルガイザーフォイル,バブルランチャー,スプラッシュボム,8,2,6,5,1399
8847,ガチマッチ,ガチホコバトル,アンチョビットゲームズ,LOSE…,69,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,7,3,9,4,1447,hb,バレルスピナー,ハイパープレッサー,スプリンクラー,5,4,7,2,1105,ゆうたけ,ケルビン525デコ,イカスフィア,スプラッシュシールド,8,4,10,3,857,スコタッタオリザ,スパッタリー,キューバンボムピッチャー,ジャンプビーコン,11,2,11,1,1054,あゆめん♪,L3リールガン,イカスフィア,カーリングボム,6,0,11,1,936,つきろん,プライムシューターコラボ,バブルランチャー,キューバンボム,12,1,6,5,1666,RiDer,スプラマニューバーコラボ,ジェットパック,カーリングボム,9,1,8,2,1101,SSけいた,ノヴァブラスター,イカスフィア,スプラッシュボム,10,3,6,5,1012
8851,ガチマッチ,ガチホコバトル,コンブトラック,WIN!,99,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,9,5,6,6,1515,ざわ,スプラローラー,スーパーチャクチ,カーリングボム,8,3,6,2,1196,じっかのひでんです…,プライムシューターベッチュー,ナイスダマ,スプラッシュボム,7,1,9,2,1140,こるんだ,14式竹筒銃・甲,マルチミサイル,カーリングボム,8,3,3,8,1791,ボールドワーカー,ボールドマーカー7,ウルトラハンコ,スプラッシュボム,6,3,6,3,1801,み,パラシェルターソレーラ,スプラッシュボムピッチャー,ロボットボム,4,2,11,3,952,なっぱ,デュアルスイーパーカスタム,アメフラシ,スプラッシュボム,8,4,5,6,1685,Ririna,バケットスロッシャーソーダ,クイックボムピッチャー,スプラッシュボム,6,1,10,3,1274
8850,ガチマッチ,ガチホコバトル,アンチョビットゲームズ,LOSE…,0,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,2,0,3,0,419,いのせんしあ,スプラスピナー,マルチミサイル,クイックボム,2,0,2,2,542,げん,スプラスコープベッチュー,イカスフィア,スプリンクラー,0,0,3,1,294,の,デュアルスイーパー,マルチミサイル,ポイントセンサー,1,2,2,1,228,がぶくーげる,クーゲルシュライバー・ヒュー,アメフラシ,ジャンプビーコン,1,0,1,1,463,じっかのひでんです…,プライムシューターベッチュー,ナイスダマ,スプラッシュボム,3,1,1,1,450,あ,オーバーフロッシャー,アメフラシ,スプラッシュシールド,4,3,1,2,581,なっぱ,デュアルスイーパーカスタム,アメフラシ,スプラッシュボム,2,2,2,1,362
8846,ガチマッチ,ガチホコバトル,コンブトラック,LOSE…,0,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,1,0,1,1,260,スコタッタオリザ,スパッタリー,キューバンボムピッチャー,ジャンプビーコン,0,0,2,0,213,ゆうたけ,ケルビン525デコ,イカスフィア,スプラッシュシールド,0,0,1,0,162,ギア・セカンド,ボールドマーカー,スーパーチャクチ,カーリングボム,1,0,3,0,136,あいうえペンギン,N-ZAP89,マルチミサイル,ロボットボム,1,1,1,1,329,も,L3リールガンD,ジェットパック,クイックボム,0,2,0,1,281,このはけいむぶたい,クーゲルシュライバー・ヒュー,アメフラシ,ジャンプビーコン,3,1,1,0,200,うーちゃん2ごう,スパッタリークリア,スーパーチャクチ,トーピード,3,0,0,1,271
8885,ガチマッチ,ガチヤグラ,アジフライスタジアム,WIN!,45,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,4,4,9,4,1336,・,ボールドマーカー,スーパーチャクチ,カーリングボム,9,3,7,6,1489,さらぺちちゃん,ヒーローチャージャー レプリカ,ハイパープレッサー,スプラッシュボム,11,1,4,3,1063,せん,ロングブラスター,アメフラシ,キューバンボム,15,3,11,3,1005,ささきのくみさん,L3リールガンD,ジェットパック,クイックボム,2,1,11,6,1082,"i-n-g,ランガス",ノヴァブラスター,イカスフィア,スプラッシュボム,14,3,13,2,918,きよ_いんくしーぷ,ヒーローローラー レプリカ,スーパーチャクチ,カーリングボム,12,1,8,3,1038,ようへい,デュアルスイーパー,マルチミサイル,ポイントセンサー,3,4,7,8,1642
8893,ガチマッチ,ガチホコバトル,デボン海洋博物館,LOSE…,80,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,6,6,8,4,1156,なおふみ,わかばシューター,インクアーマー,スプラッシュボム,5,3,12,2,1106,BTよいどれたぬき,ノーチラス79,ジェットパック,キューバンボム,14,3,9,3,850,ぬこたんImI,スプラローラーベッチュー,バブルランチャー,スプラッシュボム,2,3,7,4,944,に,N-ZAP85,インクアーマー,キューバンボム,6,5,8,3,877,わかば,クアッドホッパーブラック,スーパーチャクチ,ロボットボム,8,1,8,2,1087,「,ハイドラントカスタム,インクアーマー,トラップ,9,8,4,4,1012,べにじゃけ,スプラスピナー,マルチミサイル,クイックボム,13,3,7,4,1137
8831,ガチマッチ,ガチエリア,アロワナモール,WIN!,100,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,4,2,2,3,746,ミオン,スパッタリー,キューバンボムピッチャー,ジャンプビーコン,3,3,1,2,691,ようキャラでーすW,スクリュースロッシャーベッチュー,スーパーチャクチ,タンサンボム,8,2,1,2,745,Axdong,デュアルスイーパーカスタム,アメフラシ,スプラッシュボム,1,1,4,2,669,とへろす,デュアルスイーパーカスタム,アメフラシ,スプラッシュボム,2,0,4,2,562,よねやってぃ,わかばシューター,インクアーマー,スプラッシュボム,1,2,4,3,767,えりざべす,バケットスロッシャーデコ,イカスフィア,スプリンクラー,3,0,6,2,581,えだまめ,バレルスピナーリミックス,ナイスダマ,ポイントセンサー,2,1,3,3,749
8889,ガチマッチ,ガチヤグラ,マンタマリア号,WIN!,86,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,7,9,5,6,1433,きいろピクミン　こう,スクイックリンγ,ジェットパック,キューバンボム,8,0,7,3,896,ひえいのかげむしゃ,プライムシューター,アメフラシ,ポイントセンサー,12,3,7,3,749,あるま,クーゲルシュライバー・ヒュー,アメフラシ,ジャンプビーコン,10,1,7,3,968,さらぺちちゃん,ヒーローチャージャー レプリカ,ハイパープレッサー,スプラッシュボム,2,4,7,2,862,たこまさ,プライムシューターベッチュー,ナイスダマ,スプラッシュボム,10,3,12,3,1117,さかなはなかみさ,スプラマニューバーベッチュー,イカスフィア,キューバンボム,8,5,8,3,908,パプリカ,スプラシューターコラボ,ジェットパック,スプラッシュボム,6,2,10,2,781
8866,ガチマッチ,ガチホコバトル,モンガラキャンプ場,LOSE…,75,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,6,4,7,4,1333,ち,クーゲルシュライバー,ジェットパック,ポイズンミスト,8,4,9,4,1048,aosann,ロングブラスター,アメフラシ,キューバンボム,4,5,9,2,1057,はぁ,スプラシューターコラボ,ジェットパック,スプラッシュボム,9,5,9,4,868,オプーナ,スクリュースロッシャーベッチュー,スーパーチャクチ,タンサンボム,14,2,3,3,1428,なきめちゃん　べん,H3リールガンD,インクアーマー,キューバンボム,4,8,7,4,1277,あ,N-ZAP85,インクアーマー,キューバンボム,8,4,8,4,1219,な　　　え　　　た,クアッドホッパーブラック,スーパーチャクチ,ロボットボム,8,3,12,0,804
8870,ガチマッチ,ガチヤグラ,フジツボスポーツクラブ,WIN!,100,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,4,3,3,3,684,あおい,デュアルスイーパーカスタム,アメフラシ,スプラッシュボム,5,0,3,1,424,かめさ,ホクサイベッチュー,ウルトラハンコ,キューバンボム,3,2,2,2,461,リンちゃんなう,L3リールガン,イカスフィア,カーリングボム,6,0,2,3,647,もみあげ,スパッタリークリア,スーパーチャクチ,トーピード,4,0,5,2,908,しゃーしん,スプラシューターコラボ,ジェットパック,スプラッシュボム,3,0,4,1,454,YUKI. N>,スクイックリンγ,ジェットパック,キューバンボム,2,0,5,0,322,dasaku,ロングブラスター,アメフラシ,キューバンボム,1,2,4,0,454
8827,ガチマッチ,ガチヤグラ,海女美術大学,WIN!,80,ちゅーたな,N-ZAP85,インクアーマー,キューバンボム,11,13,5,9,1715,ん,ボトルガイザーフォイル,バブルランチャー,スプラッシュボム,9,3,12,2,955,たまごアレルギーです,スプラチャージャー,ハイパープレッサー,スプラッシュボム,1,0,8,2,750,なつめぐ,ノヴァブラスターベッチュー,アメフラシ,タンサンボム,18,2,9,5,1415,A u r a ▲▽,ホットブラスターカスタム,ジェットパック,ロボットボム,11,0,9,4,1205,Riza,スプラスコープ,ハイパープレッサー,スプラッシュボム,7,1,7,2,1261,カロリーオフ,N-ZAP85,インクアーマー,キューバンボム,4,5,11,6,1555,ゆうきのせつだん♪,スプラマニューバーコラボ,ジェットパック,カーリングボム,12,4,12,3,1023
